:START_ID,:END_ID,:TYPE
http://example.org/ontology/gri#Disclosure_Disclosure_301_2_Recycled_input_materials_used,http://example.org/ontology/gri#Requirement_4212223258382886859,hasGuidance
http://example.org/ontology/gri#Disclosure_Disclosure_204_1_Proportion_of_spending_on_local_s,http://example.org/ontology/gri#Requirement_8880378562776697596,hasGuidance
http://example.org/ontology/gri#Standard_GRI_202_Market_Presence_2016_3,http://example.org/ontology/gri#Disclosure_Disclosure_3_3_in_GRI_3_Material_Topics_2021_see,hasTopic
http://example.org/ontology/gri#Standard_GRI_13_Agriculture_Aquaculture_and_Fishing_Secto,http://example.org/ontology/gri#Disclosure_Topic_13_9_Food_security,hasTopic
http://example.org/ontology/gri#Disclosure_Disclosure_2_14_Role_of_the_highest_governance_bod,http://example.org/ontology/gri#Requirement_6566358862482320559,hasGuidance
http://example.org/ontology/gri#Disclosure_Disclosure_305_1_Direct_Scope_1_GHG_emissions,http://example.org/ontology/gri#Requirement_8182910724372623466,hasGuidance
http://example.org/ontology/gri#Standard_GRI_102_Climate_Change_2025,http://example.org/ontology/gri#Disclosure_2_Topic_disclosures,hasTopic
http://example.org/ontology/gri#Disclosure_Disclosure_102_2_Climate_change_adaptation_plan,http://example.org/ontology/gri#Requirement_-6964525368175931623,hasGuidance
http://example.org/ontology/gri#Standard_GRI_13_Agriculture_Aquaculture_and_Fishing_Secto,http://example.org/ontology/gri#Disclosure_Topic_13_12_Local_communities,hasTopic
http://example.org/ontology/gri#Standard_GRI_11_Oil_and_Gas_Sector_2021,http://example.org/ontology/gri#Disclosure_Topic_11_12_Forced_labor_and_modern_slavery,hasTopic
http://example.org/ontology/gri#Standard_GRI_102_Climate_Change_2025,http://example.org/ontology/gri#Disclosure_Disclosure_102_2_Climate_change_adaptation_plan,hasDisclosure
http://example.org/ontology/gri#Standard_GRI_13_Agriculture_Aquaculture_and_Fishing_Secto,http://example.org/ontology/gri#Disclosure_Topic_13_12_Local_communities_38,hasTopic
http://example.org/ontology/gri#Standard_GRI_13_Agriculture_Aquaculture_and_Fishing_Secto,http://example.org/ontology/gri#Disclosure_Topic_13_22_Economic_inclusion,hasTopic
http://example.org/ontology/gri#Standard_GRI_402_Labor_Management_Relations_2016_3,http://example.org/ontology/gri#Disclosure_2_Topic_disclosures,hasTopic
http://example.org/ontology/gri#Disclosure_Disclosure_403_8_Workers_covered_by_an_occupationa,http://example.org/ontology/gri#Requirement_-2894647961618989407,hasGuidance
http://example.org/ontology/brsr#Principle_Principle6,http://example.org/ontology/brsr#Question_Q6_9016968574897567677,hasIndicator
http://example.org/ontology/gri#Standard_GRI_2_General_Disclosures_2021_3,http://example.org/ontology/gri#Disclosure_Disclosure_2_1_Organizational_details,hasDisclosure
http://example.org/ontology/gri#Standard_GRI_305_Emissions_2016,http://example.org/ontology/gri#Disclosure_2_Topic_disclosures,hasTopic
http://example.org/ontology/gri#Disclosure_Disclosure_305_1_Direct_Scope_1_GHG_emissions,http://example.org/ontology/gri#Requirement_3659875534541482584,hasRequirement
http://example.org/ontology/gri#Document_GRI_306_Effluents_and_Waste_2016_pdf,http://example.org/ontology/gri#Standard_GRI_306_Effluents_and_Waste_5,hasStandard
http://example.org/ontology/gri#Disclosure_1_Topic_management_disclosures,http://example.org/ontology/gri#Requirement_0,hasRequirement
http://example.org/ontology/gri#Standard_GRI_2_General_Disclosures_2021_3,http://example.org/ontology/gri#Disclosure_Disclosure_2_5_External_assurance,hasDisclosure
http://example.org/ontology/gri#Disclosure_Disclosure_305_7_Nitrogen_oxides_NOx_sulfur_oxi,http://example.org/ontology/gri#Requirement_-2219891858320530219,hasRequirement
http://example.org/ontology/gri#Standard_GRI_404_Training_and_Education_2016_3,http://example.org/ontology/gri#Disclosure_1_Topic_management_disclosures_7,hasTopic
http://example.org/ontology/gri#Standard_GRI_13_Agriculture_Aquaculture_and_Fishing_Secto,http://example.org/ontology/gri#Disclosure_Topic_13_6_Pesticides_use,hasTopic
http://example.org/ontology/gri#Disclosure_Disclosure_404_2_Programs_for_upgrading_employee_s,http://example.org/ontology/gri#Requirement_-3820297775307948641,hasGuidance
http://example.org/ontology/gri#Standard_GRI_203_Indirect_Economic_Impacts_2016_3,http://example.org/ontology/gri#Disclosure_Disclosure_203_1_Infrastructure_investments_and_se,hasDisclosure
http://example.org/ontology/gri#Disclosure_Disclosure_411_1_Incidents_of_violations_involving,http://example.org/ontology/gri#Requirement_5144758222668033965,hasRecommendation
http://example.org/ontology/gri#Standard_GRI_403_Occupational_Health_and_Safety_2018_3,http://example.org/ontology/gri#Disclosure_Disclosure_403_4_Worker_participation_consultatio,hasDisclosure
http://example.org/ontology/brsr#Principle_Principle8,http://example.org/ontology/brsr#Question_Q3_6408080297211752896,hasIndicator
http://example.org/ontology/gri#Disclosure_1_Topic_management_disclosures,http://example.org/ontology/gri#Requirement_6851676850474893610,hasGuidance
